product_id,name,full_name,price,ocop_rating,origin,producer,short_description,description,image_url,product_url,ocop_rating_from_list
20380,Mắm ruốc ăn liền Phú Quốc Thanh Quốc,OCOP - Mắm ruốc ăn liền Phú Quốc Thanh Quốc,50000,,Kiên Giang,NƯỚC MẮM PHÚ QUỐC THANH QUỐC,,"MẮM RUỐC ĂN LIỀN PHÚ QUỐC – THANH QUỐC GIỚI THIỆU: Mắm ruốc ăn liền Phú Quốc - Thanh Quốc 300g là sản phẩm đặc sản Phú Quốc, có giấy chứng nhận an toàn vệ sinh thực phẩm. Sản phẩm làm từ nguyên liệu chính là ruốc, muối, đường, dầu thực vật, tỏi, ớt, sả. Sản phẩm không sử dụng chất điều vị, chất bảo quản. MÔ TẢ SẢN PHẨM: Hũ sản phẩm được đóng kín bằng màng seal 5 lớp phía dưới nắp, mang co bên ngoài nắp, đảm bảo tuyệt đối chất lượng sản phẩm, không hút ấm, chống vón cục. HƯỚNG DẪN SỬ DỤNG: Là nguyên liệu chế biến món ăn hoặc dùng để chấm trực tiếp. Là gia vị không thể thiếu trong bữa ăn gia đình. QUY TẮC BẢO QUẢN: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Đậy nắp kín sau khi sử dụng. HẠN SỬ DỤNG: Hạn sử dụng 12 tháng kể từ ngày sản xuất","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1548/20231211/alioss_1548_2023121114372443348.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=20380,
16446,Thịt bò khô cao nguyên đá - 1kg,Ocop - Thịt bò khô cao nguyên đá - 1kg,1300000,,Hà Giang,HTX Dịch vụ NN tổng hợp Đại Dương,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1807/20231211/alioss_1807_2023121113515720823.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16446,
16438,Mật nhuỵ hoa thốt nốt Trần Gia (Chai 200ml),OCOP - Mật nhuỵ hoa thốt nốt Trần Gia (Chai 200ml),125000,,An Giang,ĐẶC SẢN VÙNG MIỀN TRẦN GIA,,"Mật nhụy hoa thốt nốt Là loại mật chuyên dùng để pha chế nước và nấu nướng, thích hợp cho gia đình. Thông tin sản phẩm Tên sản phẩm: Mật nhụy hoa thốt nốt Thương hiệu: Thnot - Đặc Sản An Giang Mã sản phẩm: Mã vạch: 8936118150400 Thể tích thực: 200ml Hạn sử dụng: 12 tháng Thành phần: Cô đặc từ nước nhụy hoa cây thốt nốt 100% Hướng dẫn bảo quản: Nơi khô ráo, thoáng mát. Tránh ánh nắng mặt trời trực tiếp Hướng dẫn sử dụng: Dùng ngay sau khi mở bao bì. Thông tin cảnh báo an toàn, vệ sinh: Không sử dụng sản phẩm khi có hiện tượng nấm mốc, mùi vị lạ Số CB: 15/TG/2021","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1804/20231211/alioss_1804_2023121111404137121.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16438,
21411,Đường thốt nốt dạng viên MOUN7AINS Trần Gia,OCOP - Đường thốt nốt dạng viên MOUN7AINS Trần Gia,14500,,An Giang,ĐẶC SẢN VÙNG MIỀN TRẦN GIA,,"Đường viên MOUN7AINS 500g Chuyên dùng: Dùng nấu chè, kho thịt-cá, hoặc ăn trực tiếp. Được Cô đặc từ nhụy hoa cây thốt nốt. Hương thơm ngon tự nhiên, hấp dẫn, vị ngọt thanh. An toàn vệ sinh. Thông tin sản phẩm Tên sản phẩm: Đường viên MOUN7AINS Thương hiệu: MOUN7AINS - Đặc Sản An Giang Trọng lượng tịnh: 200g/ 500g/ 1kg Hạn sử dụng: 12 tháng kể từ ngày sản xuất. Thành phần: Cô đặc từ nhụy hoa cây thốt nốt. Hướng dẫn bảo quản: Nơi khô ráo, thoáng mát. Tránh ánh nắng mặt trời trực tiếp Hướng dẫn sử dụng: Dùng ngay sau khi mở bao bì. Thông tin cảnh báo an toàn, vệ sinh: Không sử dụng sản phẩm khi có hiện tượng nấm mốc, mùi vị lạ Số CB: 02/TG/2019-TNCB","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1804/20231211/alioss_1804_2023121111294220367.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21411,
21412,Đường thốt nốt dạng bột MOUN7AINS Trần Gia,OCOP - Đường thốt nốt dạng bột MOUN7AINS Trần Gia,39000,,An Giang,ĐẶC SẢN VÙNG MIỀN TRẦN GIA,,"Đường thốt nốt dạng bột MOUN7AINS Chuyên dùng: Dùng uống trà & cà phê, nấu chè, kho thịt-cá, hoặc ăn trực tiếp. Được cô đặc từ nhụy hoa cây thốt nốt 100% Hương thơm ngon tự nhiên, hấp dẫn, vị ngọt thanh. An toàn vệ sinh. Thương hiệu: MOUN7AINS - Đặc Sản An Giang Trọng lượng tịnh: 200gr/ 300gr Hạn sử dụng: 12 tháng kể từ ngày sản xuất. Thành phần: Cô đặc từ nhụy hoa cây thốt nốt 100%. Hướng dẫn bảo quản: Nơi khô ráo, thoáng mát. Tránh ánh nắng mặt trời trực tiếp Hướng dẫn sử dụng: Dùng ngay sau khi mở bao bì. Thông tin cảnh báo an toàn, vệ sinh: Không sử dụng sản phẩm khi có hiện tượng nấm mốc, mùi vị lạ Số CB: 03/TG/2019-TNCB","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1804/20231211/alioss_1804_2023121111232196793.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21412,
21413,Nước màu thốt nốt nguyên chất Trần Gia,OCOP - Nước màu thốt nốt nguyên chất Trần Gia,12500,,An Giang,ĐẶC SẢN VÙNG MIỀN TRẦN GIA,,"THÔNG TIN SẢN PHẨM Tên sản phẩm: Nước màu thốt nốt nguyên chất Thương hiệu: Thnot - Đặc Sản An Giang T hể tích thực: Chai 90ml/ Hũ 130ml Hạn sử dụng: 24 tháng Thành phần: Đường thốt nốt. Hướng dẫn bảo quản: Nơi khô ráo, thoáng mát. Tránh ánh nắng mặt trời trực tiếp Hướng dẫn sử dụng: Dùng ngay sau khi mở bao bì Thông tin cảnh báo an toàn, vệ sinh: Không sử dụng sản phẩm khi có hiện tượng nấm mốc, mùi vị lạ Số CB: 10/TG/2019-TNCB","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1804/20231211/alioss_1804_2023121111172857708.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21413,
16427,Mật ong Bạc hà Mèo Vạc (loại hộp cứng 2 lọ 250ml/lọ),Ocop - Mật ong Bạc hà Mèo Vạc (loại hộp cứng 2 lọ 250ml/lọ),500000,,Hà Giang,HTX Dịch vụ nông nghiệp Tả Lủng,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1805/20231211/alioss_1805_2023121111133822676.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16427,
21415,Thịt trâu gác bếp vùng cao Hà Giang,Ocop - Thịt trâu gác bếp vùng cao Hà Giang,500000,,Hà Giang,HTX Hải Khang,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1801/20231211/alioss_1801_2023121110094243850.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21415,
21416,Thịt treo gác bếp lợn đen vùng cao Hà Giang Hải Khang,Ocop - Thịt treo gác bếp lợn đen vùng cao Hà Giang Hải Khang,500000,,Hà Giang,HTX Hải Khang,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1801/20231211/alioss_1801_2023121110061390574.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21416,
21417,Lạp sườn treo gác bếp lợn đen vùng cao Hà Giang Hải Khang (gói 500g),Ocop - Lạp sườn treo gác bếp lợn đen vùng cao Hà Giang Hải Khang (gói 500g),250000,,Hà Giang,HTX Hải Khang,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1801/20231211/alioss_1801_2023121109574768337.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21417,
21418,Bánh chưng gù Bà Khang đặc sản Hà Giang ( Giao nội tỉnh Hà Giang ),Ocop - Bánh chưng gù Bà Khang đặc sản Hà Giang ( Giao nội tỉnh Hà Giang ),100000,,Hà Giang,HTX Hải Khang,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1801/20231211/alioss_1801_2023121109504753889.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21418,
21419,Mật ong Sú Vẹt Bắc Hồng,OCOP - Mật ong Sú Vẹt Bắc Hồng,200000,,Nam Định,Cửa Hàng Bắc Hồng,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1800/20231211/alioss_1800_2023121108460137434.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21419,
16388,Gạo thơm Thủy Thanh - Bao 10Kg,OCOP - Gạo thơm Thủy Thanh - Bao 10Kg,200000,,Thừa Thiên Huế,BƯU ĐIỆN HUẾ,Thơm - Ngon - Sạch,"- Đặc điểm: + Hương vị thơm tự nhiên, hạt cơm dẻo, không dính. + Cơm có vị đậm, béo. + Cơm vẫn mềm khi để nguội. - Thành phần: 100% Gạo JO2. - Cách dùng: Dùng nấu cơm. - Cách bảo quản: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. - Hạn sử dụng: Sử dụng tốt nhất trong vòng 04 tháng kể từ ngày sản xuất. - Thông tin cảnh báo an toàn: Không sử dụng sản phẩm khi đã hết hạn sử dụng hoặc có dấu hiệu bất thường.","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/296/20231209/alioss_296_2023120909064431081.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16388,
16386,Dầu Lạc Mỹ Á - Chai 500ml,OCOP - Dầu Lạc Mỹ Á - Chai 500ml,120000,,Thừa Thiên Huế,BƯU ĐIỆN HUẾ,Dầu lạc hữu cơ tốt cho sức khỏe,"Dầu Lạc hữu cơ Mỹ Á Sản xuất theo quy trình 4 không - Không phân hóa học - Không thuốc thực vật bảo vệ hóa học - Không chất kích thích tăng trưởng - Không chất bảo quản Sản xuất theo tiêu chuẩn quốc gia về Nông nghiệp Hữu cơ: 1CVN 11041:2017 Được chiết khấu từ những củ lạc chọn lọc bằng phương pháp ép nhiệt thủ công truyền thống đã tạo ra những mẽ dầu nguyên chất, thơm ngon. Giá trị dinh dưỡng cao và an toàn cho sức khỏe Dầu lạc hữu cơ Mỹ Á có thành phần dinh dưỡng cao, không chứa cholesterol, tốt cho sức khỏe. Sử dụng dầu lạc làm giảm nguy cơ về các bện tim mạch và bệnh khớp, hỗ trợ hoạt động của hệ tiêu hóa, tăng cường hoạt động của hệ miễn dịch. Thành phần: 100% dầu lạc hữu cơ nguyên chất Sử dụng: dùng để chiên, xào, nấu nướng, trộn salas và làm nước sốt Cách bảo quản: Bảo quản ở nhiệt độ thường, tránh ánh nắng mặt trời chiều trực tiếp Hạn sử dụng: 36 tháng kể từ ngày sản xuất TCCS: 01:2022/MYHAI","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/296/20231208/alioss_296_2023120816335998852.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16386,
16369,Hồng trà thiên nhiên Tuấn Băng trà ( Hộp 400gr ),Ocop - Hồng trà thiên nhiên Tuấn Băng trà ( Hộp 400gr ),250000,,Hà Giang,HTX Thương Mại Vận Tải Tuấn Băng,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1798/20231208/alioss_1798_2023120816224555023.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16369,
21420,Lộc trà thiên nhiên Tuấn Băng trà (200gr),Ocop - Lộc trà thiên nhiên Tuấn Băng trà (200gr),125000,,Hà Giang,HTX Thương Mại Vận Tải Tuấn Băng,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1798/20231208/alioss_1798_2023120816173963113.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=21420,
16364,Tuấn Băng Trà (hộp 200g),Ocop - Tuấn Băng Trà (hộp 200g),100000,,Hà Giang,HTX Thương Mại Vận Tải Tuấn Băng,,,"https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1798/20231208/alioss_1798_2023120816133685376.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16364,
16356,Nước mắm Thanh Quốc 43 độ đạm - Thùng 6 chai,OCOP - Nước mắm Thanh Quốc 43 độ đạm - Thùng 6 chai,120000,,Kiên Giang,NƯỚC MẮM PHÚ QUỐC THANH QUỐC,,"NƯỚC MẮM CHỈ DẪN ĐỊA LÝ PHÚ QUỐC - THANH QUỐC 43 ĐỘ ĐẠM GIỚI THIỆU: Nước Mắm Chỉ Dẫn Địa Lý Phú Quốc - Thanh Quốc 40N là sản phẩm được bảo hộ Chỉ Dẫn Địa Lý Phú Quốc do Liên Minh Châu Âu cấp, sản xuất theo tiêu chuẩn HACCP, ISO 22000:2018 của      Việt Nam Nước Mắm Chỉ Dẫn Địa Lý Phú Quốc - Thanh Quốc sử dụng nguyên liệu chính là cá cơm tươi tại vùng biển Phú Quốc kết hợp với muối biển Bà Rịa - Vũng Tàu ủ chượp & lên men trong      vòng 12-15 tháng theo tỷ lệ 3-1 cho đến khi ra được thành phẩm, đảm bảo tự nhiên, không chất bảo quản, không chất điều vị. Sản phẩm thuần khiết tự nhiên,      giàu dinh dưỡng, đặc biệt là các nhóm Acid Amin tự nhiên - thành phần có vai trò quan trọng cấu tạo nên Protein của cơ thể người dùng. MÔ TẢ SẢN PHẨM: Phân loại: - Chai thủy tinh 60ml - Chai thủy tinh 180ml - Chai thủy tinh 520ml - Chai nhựa 500ml - Can 2 lít - Can 5 lít Độ đạm: 43N Đóng gói: - Chai 60ml/180ml: Chai lẻ/Hộp 6 chai - Chai 500ml/520ml: Chai lẻ/Cặp 2 chai/Thùng 6 chai Bao bì có logo và tem chỉ dẫn địa lý Phú Quốc. Nước mắm có màu nâu cánh gián tự nhiên, hương vị đậm đà. HƯỚNG DẪN SỬ DỤNG: Là nguyên liệu chế biến món ăn hoặc dùng để chấm trực tiếp. Là gia vị không thể thiếu trong bữa ăn gia đình. QUY TẮC BẢO QUẢN: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Đậy nắp kín sau khi sử dụng. Nước mắm chuẩn truyền thống nên khi để lâu nước mắm sẽ sậm màu và có thể có kết tinh muối dưới đáy chai, không ảnh hưởng đến chất lượng và an toàn vệ sinh thực phẩm. HẠN SỬ DỤNG: 24 tháng kể từ ngày sản xuất","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/1548/20231208/alioss_1548_2023120816033868918.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16356,
16355,Tinh dầu tràm Anh Chiến - lọ 100ml,OCOP - Tinh dầu tràm Anh Chiến - lọ 100ml,240000,,Thừa Thiên Huế,BƯU ĐIỆN HUẾ,Chăm sóc sức khỏe,"Tinh Dầu Được Chiết Xuất 100% Từ Lá Cây Tràm Gió Thiên Nhiên, Thành Phần Chính Bao Gồm: Cineoi, Alpha - Terpineol. Trong Đó, Cineol Có Công Dụng Làm Ấm Đường Hô Hấp, Làm Sạch Mũi Trực Tiếp, Giảm Sự Tích Tụ Dị Nguyên Bị Hút Vào Theo Không Khí Hỗ Trợ Cho Việc Làm Thông Thoáng Đường Thở. Ngoài Ra, Cineol Còn Gây Kích Ứng Tức Thời Các Tế Bào Niêm Mạc Mũi Gây Viêm, Bảo Vệ Cơ Quan Hô Hấp Trên Gồm Mũi, Xoang, Họng Và Thanh Quản, Giảm Viêm Tại Chỗ Trong Khoang Mũi, Xoang. Còn Alpha-Terpineol Lại Mang Khả Năng Kháng Khuẩn Và Dùng Để Trị Liệu Nhiều Bệnh.","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/296/20231208/alioss_296_2023120815564177856.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16355,
16354,Trà Atiso Đỏ Hichagol (Hộp 20 gói x 3g),OCOP - Trà Atiso Đỏ Hichagol (Hộp 20 gói x 3g),45000,,Thừa Thiên Huế,BƯU ĐIỆN HUẾ,"Sản phẩm mang hương vị đặc trưng của Atiso đỏ, vị chua thanh cùng với màu đỏ tươi của sản phẩm","Thông tin sản phẩm. Được sản xuất, chế biến tại Công ty TNHH MTV Sản Xuất Thương Mại và Dịch Vụ Hichagol. Tại thôn Phường Hóp – Phong An – Phong Điền- Thừa Thiên Huế, vùng nguyên liệu đạt chuẩn VietGAP, chế biến tuân thủ nghiêm ngặt theo nguyên tắc HACCP. Lợi ích của Trà hoa Atiso đỏ sấy khô Hichagol. – Giải độc gan, mát gan – Hỗ trợ tiêu hóa – Ổn định huyết áp, tốt cho tim mạch – Giảm lượng mỡ trong máu. Quy trình sản xuất Được sản xuất theo quy trình khép kín từ công đoạn thu hoạch, sơ chế và quy trình đóng gói. Chúng tôi tuân thủ theo nguyên tắc HACCP đảm bảo vệ sinh an toàn, thực phẩm. Sử dụng thiết bị sấy hiện đại giữ lại nguyên vị và màu sắc cũng như các chất tốt cho sức khẻo có chứa trong những đài hoa atiso đỏ. Và máy móc đóng gói hiện đại để đóng gói sản phẩm đạt chất lượng tốt nhất. Cách bảo quản Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp.","https://dyh48pub5c8mm.cloudfront.net/home/store/goods/296/20231208/alioss_296_2023120815535280807.jpg?x-oss-process=image/resize,m_pad,w_480,h_480",https://buudien.vn/home/Goods/index.html?goods_id=16354,
